tstamp,PT0002000032936306KX,PT0002000032942455NH,PT0002000032959511HP,PT0002000032966446CC,PT0002000032968749YT,PT0002000032969229AC,PT0002000032976997LZ,PT0002000032990792KD,PT0002000032993611ME,PT0002000033016394FN,PT0002000033039837ZH,PT0002000033074862LZ,PT0002000033085062AW,PT0002000033094187PL,PT0002000033171958DG,PT0002000033186037TF,PT0002000033254603ZX,PT0002000053093191SV,PT0002000065256275YB,PT0002000065523872AA,PT0002000066469574LZ,PT0002000068856655YV,PT0002000068856781NM,PT0002000068856872QG,PT0002000068856906VS,PT0002000068856952LS,PT0002000068857099AR,PT0002000068857897ZV,PT0002000068857909SY,PT0002000068859187RL,PT0002000068859325FL,PT0002000068859382XF,PT0002000068859393XH,PT0002000068859597LS,PT0002000069698702RB,PT0002000069803182JW,PT0002000071896778MT,PT0002000073231742VK,PT0002000073481266XH,PT0002000073598156DE,PT0002000073717386HC,PT0002000075637532JB,PT0002000077394934QY,PT0002000077647404EM,PT0002000078207354XC,PT0002000078233981HJ,PT0002000078294957RQ,PT0002000078441876HB,PT0002000079901964CJ,PT0002000081344542CP,PT0002000081997398TD,PT0002000082549706RH,PT0002000082592498EF,PT0002000084414998AX,PT0002000085555547GN,PT0002000085641795MX,PT0002000089069203YG,PT0002000100113293JT,PT0002000100742616GC,PT0002000101964938LF,PT0002000102936404ME,PT0002000103647515BL,PT0002000105483259QH,PT0002000106237165CF,PT0002000107046231FW,PT0002000107172384HT,PT0002000107332489XW,PT0002000108315818YN,PT0002000109837807PE,PT0002000109942242HZ,PT0002000110090564GD,PT0002000110607652SB,PT0002000112026362NN,PT0002000112171317NK,PT0002000112989585PH,PT0002000114685657JR,PT0002000115031201VQ,PT0002000115673389QK,PT0002000115673471CB,PT0002000115700602GW,PT0002000117822355RM,PT0002000119303492KB,PT0002000120237616VJ,PT0002000120320157HF,PT0002000123648159KR,PT0002000123801456QA,PT0002000125379984SH,PT0002000131605602FL,PT0002000133505542CK,PT0002000133685986TF,PT0002000201936109ME
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,245.6,0.0,1185.452,925.044,211.828,0.0,3.2560000000000002,0.0,325.0,3267.0,5.0,946.0,0.0,280.0,1881.0,1059.0,1988.0,4153.0,3526.0,5112.0,7232.0,0.0,0.0,2546.0,598.0,529.0,0.0,979.0,796.0,2736.0,522.0,511.0,395.0,1210.0,24830.0,69.912,473.0,2813.0,897.0,0.0,0.0,0.0,0.0,604.204,3530.0,0.0,0.0,459.0,49.0,16.0,0.0,921.0,473.0,0.0,0.0,460.0,0.0,335.0,0.0,1.6239999999999999,39.624,0.0,0.0,1884.0,2637.0,3004.0,1259.0,0.0,1302.0,782.0,6.819999999999999,1541.0,3.256,726.0,0.0,10.796,0.0,0.0
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,0.0,171.996,0.0,1246.132,883.268,207.14,0.0,3.952,0.0,298.0,3200.0,8.0,1047.0,0.0,348.0,1891.0,884.0,1990.0,4468.0,3661.0,5819.0,7531.0,0.0,0.0,2508.0,596.0,557.0,0.0,977.0,754.0,2750.0,510.0,512.0,378.0,1234.0,27158.0,70.808,441.0,2667.0,863.0,0.0,0.0,0.0,0.0,591.76,3602.0,0.0,0.0,433.0,49.0,18.0,0.0,758.0,420.0,0.0,0.0,457.0,0.0,391.0,0.0,2.244,39.944,0.0,0.0,1942.0,2805.0,2840.0,1218.0,0.0,1141.0,788.0,6.912,1374.0,3.2359999999999998,673.0,0.0,10.844,0.0,0.0
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,152.944,0.0,1128.128,926.072,204.948,0.052,5.02,0.0,316.0,3185.0,4.0,790.0,0.0,292.0,1722.0,1034.0,2110.0,4018.0,3513.0,6097.0,7218.0,0.0,0.0,2420.0,582.0,595.0,0.0,979.0,718.0,2911.0,459.0,501.0,271.0,1148.0,26186.0,70.712,453.0,2922.0,832.0,0.0,0.0,0.0,0.0,499.112,3632.0,0.0,0.0,454.0,48.0,18.0,0.0,645.0,406.0,0.0,0.0,599.0,0.0,344.0,0.0,1.52,40.004,0.0,0.0,1705.0,2664.0,2912.0,1256.0,0.0,1127.0,714.0,6.9159999999999995,1137.0,4.28,594.0,0.0,10.8,0.0,0.0
2023-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,81.364,0.0,713.368,395.176,184.944,0.0,1.82,0.0,192.0,3098.0,5.0,527.0,0.0,235.0,676.0,464.0,1379.0,3165.0,1019.0,6331.0,4184.0,0.0,0.0,69.0,288.0,138.0,0.0,983.0,102.0,2644.0,101.0,499.0,349.0,136.0,14922.0,70.52,453.0,2406.0,727.0,0.0,0.0,0.0,0.0,445.576,3888.0,0.0,0.0,475.0,49.0,15.0,0.0,153.0,459.0,0.0,0.0,237.0,0.0,365.0,0.0,1.4,40.216,0.0,0.0,251.0,1617.0,1940.0,396.0,0.0,126.0,340.0,6.9079999999999995,423.0,4.244,498.0,0.0,10.804,0.0,0.0
2023-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,78.748,0.0,549.372,512.916,180.42,0.052,0.648,0.0,138.0,3090.0,4.0,439.0,0.0,219.0,675.0,47.0,1336.0,2133.0,975.0,5531.0,4225.0,0.0,0.0,151.0,286.0,143.0,0.0,981.0,95.0,2234.0,40.0,400.0,190.0,136.0,14091.0,70.152,442.0,2302.0,733.0,0.0,0.0,0.0,0.0,475.828,3193.0,0.0,0.0,442.0,49.0,15.0,0.0,152.0,401.0,0.0,0.0,345.0,0.0,332.0,0.0,1.16,40.928,0.0,0.0,253.0,1756.0,1933.0,395.0,0.0,419.0,341.0,6.904,720.0,4.268,446.0,0.0,10.844,0.0,0.0
2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,0.0,144.472,0.0,1018.604,984.16,155.624,0.0,3.244,0.0,396.0,3161.0,6.0,769.0,0.0,273.0,1888.0,903.0,2058.0,3668.0,3387.0,3718.0,7165.0,0.0,0.0,2691.0,576.0,586.0,0.0,1070.0,767.0,3114.0,424.0,481.0,404.0,1130.0,23318.0,69.696,293.0,2728.0,807.0,0.0,0.0,0.0,0.0,555.396,3554.0,0.0,0.0,451.0,48.0,20.0,0.0,638.0,647.0,0.0,0.0,418.0,0.0,354.0,0.0,1.3599999999999999,42.48,0.0,0.0,1818.0,2648.0,2677.0,1234.0,0.0,1051.0,739.0,6.8919999999999995,1452.0,4.596,587.0,0.0,10.792,0.0,0.0
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,0.0,201.992,0.0,1053.672,980.052,151.216,0.06,4.332,0.0,314.0,3102.0,5.0,866.0,0.0,378.0,1726.0,1001.0,2047.0,4118.0,3498.0,3595.0,6550.0,0.0,0.0,2577.0,577.0,526.0,0.0,965.0,740.0,3397.0,419.0,582.0,299.0,1097.0,24609.0,70.2,245.0,2767.0,911.0,0.0,0.0,0.0,0.0,566.792,3754.0,0.0,0.0,443.0,48.0,16.0,0.0,690.0,643.0,0.0,0.0,443.0,0.0,371.0,0.0,1.164,41.74,0.0,0.0,1814.0,2686.0,2596.0,1233.0,0.0,1118.0,758.0,6.936,1409.0,3.1959999999999997,593.0,0.0,10.856,0.0,0.0
2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0,0.0,189.476,0.0,1066.796,701.992,149.456,0.128,3.524,0.0,331.0,3130.0,4.0,829.0,0.0,274.0,1517.0,562.0,1871.0,3932.0,2503.0,3239.0,5947.0,0.0,0.0,2429.0,424.0,627.0,0.0,949.0,389.0,2861.0,604.0,421.0,322.0,440.0,23365.0,68.96,475.0,2843.0,825.0,0.0,0.0,0.0,0.0,593.596,3635.0,0.0,0.0,441.0,49.0,20.0,0.0,534.0,820.0,0.0,0.0,242.0,0.0,321.0,0.0,1.656,40.808,0.0,0.0,677.0,1934.0,2290.0,853.0,0.0,809.0,761.0,6.9479999999999995,1171.0,3.152,466.0,0.0,10.852,0.0,0.0
2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,0.0,213.532,0.0,1002.164,853.4639999999999,150.89600000000002,0.104,3.352,0.0,310.0,3081.0,5.0,730.0,0.0,339.0,1873.0,1005.0,2044.0,4610.0,3434.0,3290.0,6606.0,0.0,0.0,2521.0,613.0,216.0,0.0,981.0,611.0,2860.0,569.0,474.0,328.0,1128.0,23422.0,69.016,396.0,2784.0,889.0,0.0,0.0,0.0,0.0,584.232,3532.0,0.0,0.0,448.0,49.0,19.0,0.0,687.0,564.0,0.0,0.0,428.0,0.0,452.0,0.0,2.244,40.188,0.0,0.0,1323.0,2640.0,2466.0,1229.0,0.0,998.0,745.0,6.9079999999999995,1395.0,4.568,666.0,0.0,10.836,0.0,0.0
2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.0,0.0,212.92,0.0,1041.388,839.856,154.376,0.0,5.632,0.0,413.0,3010.0,12.0,886.0,0.0,306.0,1708.0,957.0,2081.0,4483.0,3396.0,3310.0,6687.0,0.0,0.0,2400.0,602.0,579.0,0.0,906.0,724.0,2717.0,446.0,532.0,264.0,1099.0,24672.0,69.08800000000001,372.0,2862.0,727.0,0.0,0.0,0.0,0.0,493.648,3528.0,0.0,0.0,442.0,49.0,20.0,0.0,652.0,1195.0,0.0,0.0,439.0,0.0,364.0,0.0,1.52,41.476,0.0,0.0,1479.0,2632.0,2489.0,1212.0,0.0,1131.0,702.0,6.9399999999999995,1175.0,4.296,730.0,0.0,10.912,0.0,0.0
2023-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,80.068,0.0,657.104,455.92,135.264,0.0,0.644,0.0,104.0,2868.0,46.0,894.0,0.0,156.0,673.0,515.0,1368.0,2639.0,1034.0,2781.0,3648.0,0.0,0.0,69.0,286.0,130.0,0.0,969.0,98.0,2312.0,189.0,404.0,496.0,127.0,18704.0,69.244,435.0,2539.0,679.0,0.0,0.0,0.0,0.0,443.272,3605.0,0.0,0.0,440.0,48.0,33.0,0.0,147.0,578.0,0.0,0.0,151.0,0.0,538.0,0.0,1.4,41.664,0.0,0.0,83.0,1387.0,1636.0,357.0,0.0,124.0,347.0,6.928,515.0,3.2239999999999998,639.0,0.0,10.912,0.0,0.0
2023-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,80.42,0.0,497.8,555.676,135.024,0.0,0.644,0.0,117.0,2847.0,17.0,875.0,0.0,258.0,670.0,469.0,1335.0,2026.0,874.0,1788.0,3394.0,0.0,0.0,149.0,283.0,131.0,0.0,965.0,96.0,1989.0,39.0,258.0,191.0,128.0,15264.0,69.652,104.0,2280.0,673.0,0.0,0.0,0.0,0.0,405.888,3144.0,0.0,0.0,438.0,49.0,18.0,0.0,146.0,444.0,0.0,0.0,185.0,0.0,332.0,0.0,1.16,41.012,0.0,0.0,84.0,1282.0,1499.0,361.0,0.0,444.0,342.0,6.912,788.0,5.04,449.0,0.0,10.872,0.0,0.0
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,0.0,102.056,0.0,928.0840000000001,970.648,154.74,0.0,1.92,0.0,215.0,3076.0,10.0,813.0,0.0,279.0,1876.0,882.0,1956.0,3908.0,3241.0,2914.0,6499.0,0.0,0.0,2627.0,606.0,559.0,0.0,964.0,712.0,2319.0,401.0,529.0,394.0,1097.0,22911.0,68.068,208.0,2627.0,656.0,0.0,0.0,0.0,0.0,417.784,3574.0,0.0,0.0,438.0,67.0,23.0,0.0,593.0,518.0,0.0,0.0,462.0,0.0,369.0,0.0,1.3599999999999999,40.98,0.0,0.0,1556.0,2462.0,2206.0,1212.0,0.0,968.0,726.0,6.944,1429.0,4.84,634.0,0.0,10.692,0.0,0.0
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,0.0,100.812,0.0,994.72,891.864,155.32,0.096,4.26,0.0,250.0,3074.0,11.0,750.0,0.0,314.0,1751.0,799.0,2009.0,3629.0,3059.0,2820.0,6460.0,0.0,0.0,2563.0,578.0,534.0,0.0,963.0,764.0,2335.0,315.0,499.0,246.0,1085.0,23417.0,68.56,259.0,2717.0,697.0,0.0,0.0,0.0,0.0,394.356,3681.0,0.0,0.0,471.0,69.0,23.0,0.0,596.0,710.0,0.0,0.0,315.0,0.0,419.0,0.0,1.164,41.888,0.0,0.0,1241.0,2401.0,2159.0,1249.0,0.0,1000.0,742.0,6.9159999999999995,1377.0,5.368,592.0,0.0,10.656,0.0,0.0
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,0.0,98.69200000000001,0.0,875.484,822.904,156.612,0.052,3.376,0.0,193.0,3048.0,15.0,699.0,0.0,302.0,1706.0,827.0,1939.0,4028.0,2908.0,2952.0,6340.0,0.0,0.0,2358.0,616.0,579.0,0.0,974.0,744.0,2182.0,469.0,444.0,338.0,1039.0,22791.0,68.112,354.0,2802.0,705.0,0.0,0.0,0.0,0.0,359.728,3536.0,0.0,0.0,439.0,68.0,21.0,0.0,501.0,792.0,0.0,0.0,340.0,0.0,337.0,0.0,1.656,41.048,0.0,0.0,1161.0,2194.0,1917.0,1308.0,0.0,878.0,742.0,6.936,1341.0,5.212,662.0,0.0,10.592,0.0,0.0
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,101.692,0.0,852.576,664.668,156.444,0.1,3.276,0.0,206.0,3036.0,11.0,518.0,0.0,312.0,1734.0,908.0,1808.0,3827.0,2960.0,3189.0,6282.0,0.0,0.0,1342.0,583.0,598.0,0.0,982.0,679.0,2337.0,565.0,531.0,320.0,880.0,22756.0,69.48400000000001,311.0,2729.0,766.0,0.0,0.0,0.0,0.0,301.704,3476.0,0.0,0.0,439.0,68.0,21.0,0.0,454.0,809.0,0.0,0.0,403.0,0.0,402.0,0.0,2.244,40.932,0.0,0.0,789.0,2146.0,1825.0,1263.0,0.0,848.0,722.0,6.9719999999999995,1183.0,5.02,601.0,0.0,10.62,0.0,0.0
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,0.0,127.092,0.0,797.864,547.036,152.232,0.096,6.332,0.0,356.0,3065.0,10.0,510.0,0.0,268.0,1621.0,908.0,1839.0,3729.0,3162.0,2787.0,5842.0,0.0,0.0,1259.0,561.0,532.0,0.0,989.0,595.0,2017.0,524.0,519.0,289.0,866.0,23290.0,68.556,451.0,2736.0,687.0,0.0,0.0,0.0,0.0,198.092,3396.0,0.0,0.0,439.0,69.0,20.0,0.0,401.0,772.0,0.0,0.0,448.0,0.0,360.0,0.0,1.52,41.352,0.0,0.0,654.0,1992.0,1714.0,1073.0,0.0,698.0,706.0,6.976,1028.0,5.032,477.0,0.0,10.652,0.0,0.0
2023-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,76.668,0.0,281.508,174.572,110.436,0.044,0.644,0.0,78.0,2901.0,11.0,451.0,0.0,245.0,697.0,658.0,1279.0,2850.0,972.0,2168.0,3377.0,0.0,0.0,142.0,304.0,156.0,0.0,988.0,104.0,1832.0,70.0,196.0,294.0,144.0,16532.0,67.304,408.0,2342.0,616.0,0.0,0.0,0.0,0.0,249.06,3469.0,0.0,0.0,435.0,68.0,18.0,0.0,143.0,523.0,0.0,0.0,198.0,0.0,524.0,0.0,1.4,41.024,0.0,0.0,82.0,1029.0,1068.0,363.0,0.0,162.0,323.0,6.9479999999999995,384.0,5.38,363.0,0.0,10.764,0.0,0.0
2023-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,77.52,0.0,283.74,206.35999999999999,109.312,0.044,0.648,0.0,80.0,2941.0,10.0,466.0,0.0,161.0,697.0,191.0,1256.0,2227.0,858.0,1162.0,3508.0,0.0,0.0,141.0,302.0,149.0,0.0,986.0,103.0,1802.0,43.0,337.0,249.0,133.0,15033.0,66.864,69.0,2212.0,630.0,0.0,0.0,0.0,0.0,354.092,3167.0,0.0,0.0,434.0,69.0,18.0,0.0,142.0,397.0,0.0,0.0,144.0,0.0,237.0,0.0,1.16,41.403999999999996,0.0,0.0,80.0,1133.0,1044.0,360.0,0.0,484.0,327.0,6.968,640.0,5.196,350.0,0.0,10.756,0.0,0.0
2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,103.06400000000001,0.0,712.544,521.54,126.508,0.0,5.744,0.0,286.0,3048.0,11.0,404.0,0.0,263.0,776.0,364.0,1682.0,3307.0,1309.0,2844.0,3024.0,0.0,0.0,344.0,380.0,517.0,0.0,984.0,397.0,1933.0,491.0,305.0,161.0,400.0,19231.0,66.836,155.0,2754.0,623.0,0.0,0.0,0.0,0.0,299.952,3255.0,0.0,0.0,435.0,69.0,20.0,0.0,259.0,560.0,0.0,0.0,159.0,0.0,364.0,0.0,1.3599999999999999,41.244,0.0,0.0,369.0,1638.0,1528.0,838.0,0.0,515.0,511.0,6.9319999999999995,1032.0,5.756,441.0,0.0,10.704,0.0,0.0
2023-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,83.52,0.0,255.252,323.964,113.264,0.0,3.508,0.0,103.0,2926.0,10.0,397.0,0.0,340.0,688.0,40.0,1280.0,1680.0,754.0,1068.0,1421.0,0.0,0.0,82.0,302.0,180.0,0.0,984.0,121.0,1918.0,42.0,126.0,76.0,132.0,16195.0,66.98,168.0,2342.0,602.0,0.0,0.0,0.0,0.0,224.948,3061.0,0.0,0.0,435.0,68.0,19.0,0.0,138.0,423.0,0.0,0.0,98.0,0.0,121.0,0.0,1.164,41.66,0.0,0.0,84.0,904.0,1068.0,373.0,0.0,271.0,390.0,6.896,725.0,6.656,105.0,0.0,10.744,0.0,0.0
2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,0.0,83.68,0.0,777.884,541.728,128.596,0.2,3.268,0.0,220.0,3049.0,10.0,890.0,0.0,260.0,837.0,386.0,1709.0,3257.0,1371.0,3389.0,2071.0,0.0,0.0,330.0,390.0,519.0,0.0,984.0,352.0,2306.0,476.0,287.0,262.0,405.0,21821.0,66.092,351.0,2749.0,635.0,0.0,0.0,0.0,0.0,314.648,3615.0,0.0,0.0,437.0,69.0,18.0,0.0,335.0,525.0,0.0,0.0,204.0,0.0,362.0,0.0,1.656,41.196,0.0,0.0,240.0,1616.0,1507.0,813.0,0.0,479.0,432.0,7.0,1039.0,6.896,496.0,0.0,10.7,0.0,0.0
2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,60.34,0.0,982.268,607.86,133.36,0.048,3.228,0.0,217.0,3130.0,11.0,970.0,0.0,300.0,1704.0,894.0,1981.0,3757.0,3157.0,2953.0,5385.0,0.0,0.0,688.0,600.0,622.0,0.0,982.0,727.0,2737.0,533.0,506.0,309.0,1014.0,23558.0,66.70400000000001,322.0,2598.0,716.0,0.0,0.0,0.0,0.0,499.25600000000003,3760.0,0.0,0.0,433.0,69.0,19.0,0.0,723.0,508.0,0.0,0.0,456.0,0.0,332.0,0.0,2.244,41.168,0.0,0.0,1405.0,2051.0,1792.0,1264.0,0.0,1057.0,749.0,7.076,1207.0,3.2119999999999997,754.0,0.0,10.868,0.0,0.0
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,0.0,79.268,0.0,1082.332,647.348,138.192,0.0,5.804,0.0,286.0,3127.0,29.0,863.0,0.0,296.0,1741.0,942.0,1947.0,3769.0,3220.0,3235.0,6848.0,0.0,0.0,2590.0,591.0,579.0,0.0,985.0,697.0,3038.0,341.0,497.0,277.0,1086.0,26538.0,65.92,416.0,2988.0,733.0,0.0,0.0,0.0,0.0,610.048,4006.0,0.0,0.0,451.0,69.0,18.0,0.0,719.0,731.0,0.0,0.0,480.0,0.0,380.0,0.0,1.52,45.064,0.0,0.0,1336.0,2058.0,1693.0,1210.0,0.0,1153.0,713.0,7.071999999999999,1055.0,4.264,607.0,0.0,10.844,0.0,0.0
2023-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,19.304,0.0,664.592,383.36,117.78,0.1,0.652,0.0,250.0,2905.0,50.0,829.0,0.0,186.0,657.0,496.0,1285.0,3363.0,806.0,2713.0,4079.0,0.0,0.0,82.0,286.0,176.0,0.0,983.0,96.0,3230.0,114.0,441.0,400.0,131.0,19924.0,65.796,287.0,2500.0,673.0,0.0,0.0,0.0,0.0,558.52,3950.0,0.0,0.0,434.0,69.0,18.0,0.0,221.0,546.0,0.0,0.0,427.0,0.0,629.0,0.0,1.4,47.544,0.0,0.0,88.0,998.0,1013.0,352.0,0.0,204.0,342.0,6.8919999999999995,372.0,3.2359999999999998,704.0,0.0,10.848,0.0,0.0
2023-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,19.144,0.0,552.064,493.912,120.768,0.0,0.644,0.0,173.0,2899.0,12.0,871.0,0.0,173.0,650.0,350.0,1291.0,1662.0,728.0,1649.0,3983.0,0.0,0.0,163.0,285.0,149.0,0.0,985.0,95.0,1988.0,37.0,287.0,323.0,100.0,18158.0,65.864,147.0,2387.0,689.0,0.0,0.0,0.0,0.0,467.048,3346.0,0.0,0.0,432.0,69.0,19.0,0.0,210.0,375.0,0.0,0.0,212.0,0.0,421.0,0.0,1.16,49.488,0.0,0.0,89.0,1136.0,1034.0,357.0,0.0,526.0,347.0,7.04,682.0,4.552,510.0,0.0,10.824,0.0,0.0
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,0.0,128.024,0.0,1086.7,879.556,146.12,0.104,3.2199999999999998,0.0,341.0,3175.0,11.0,988.0,0.0,281.0,1732.0,844.0,1954.0,3988.0,3262.0,3136.0,7142.0,0.0,0.0,2703.0,638.0,568.0,0.0,982.0,749.0,3092.0,284.0,462.0,352.0,1239.0,24131.0,65.128,435.0,2783.0,758.0,0.0,0.0,0.0,0.0,509.672,3913.0,0.0,0.0,487.0,69.0,18.0,0.0,771.0,460.0,0.0,0.0,400.0,0.0,302.0,0.0,1.3599999999999999,48.711999999999996,0.0,0.0,1622.0,2073.0,1829.0,1214.0,0.0,1115.0,749.0,7.028,1452.0,4.38,632.0,0.0,10.784,0.0,0.0
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.0,0.0,171.828,0.0,1169.24,778.172,150.364,0.0,10.536,0.0,339.0,3285.0,10.0,771.0,0.0,334.0,1792.0,844.0,2044.0,3480.0,3381.0,2630.0,7101.0,0.0,0.0,2585.0,600.0,538.0,0.0,982.0,708.0,2561.0,442.0,478.0,275.0,1351.0,23056.0,65.072,190.0,2683.0,816.0,0.0,0.0,0.0,0.0,550.744,3950.0,0.0,0.0,437.0,69.0,19.0,0.0,771.0,483.0,0.0,0.0,345.0,0.0,365.0,0.0,1.164,49.312,0.0,0.0,1728.0,2252.0,2025.0,1288.0,0.0,1091.0,755.0,7.04,1445.0,4.4239999999999995,568.0,0.0,10.804,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,83.248,0.0,795.128,803.876,153.312,0.048,3.708,0.0,245.0,3248.0,11.0,709.0,0.0,269.0,1747.0,876.0,2179.0,3894.0,3311.0,3103.0,7186.0,0.0,0.0,2584.0,623.0,533.0,0.0,980.0,773.0,2937.0,490.0,544.0,376.0,1326.0,23723.0,64.46000000000001,436.0,2941.0,903.0,0.0,0.0,0.0,0.0,558.872,3755.0,0.0,0.0,443.0,69.0,19.0,0.0,787.0,650.0,0.0,0.0,377.0,0.0,335.0,0.0,1.656,48.68,0.0,0.0,1811.0,2246.0,1898.0,1289.0,0.0,1141.0,748.0,6.9719999999999995,1478.0,4.316,559.0,0.0,10.684000000000001,0.0,0.0
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,0.0,60.34,0.0,982.268,726.308,154.56,0.048,3.876,0.0,301.0,3155.0,11.0,629.0,0.0,316.0,1672.0,870.0,2015.0,4233.0,3245.0,3154.0,7131.0,0.0,0.0,2589.0,596.0,584.0,0.0,1073.0,602.0,3303.0,799.0,510.0,312.0,1272.0,25742.0,64.71600000000001,480.0,2828.0,793.0,0.0,0.0,0.0,0.0,625.364,3951.0,0.0,0.0,447.0,69.0,20.0,0.0,692.0,645.0,0.0,0.0,427.0,0.0,410.0,0.0,2.244,49.184,0.0,0.0,1563.0,2264.0,2064.0,1276.0,0.0,1140.0,727.0,7.036,1401.0,4.544,625.0,0.0,10.744,0.0,0.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,0.0,79.268,0.0,1082.332,369.512,151.536,0.0,3.964,0.0,259.0,3067.0,10.0,643.0,0.0,278.0,1643.0,923.0,2041.0,3608.0,3214.0,3233.0,4817.0,0.0,0.0,2317.0,603.0,545.0,0.0,978.0,614.0,2958.0,463.0,561.0,292.0,1160.0,25800.0,64.296,398.0,2984.0,828.0,0.0,0.0,0.0,0.0,555.388,4255.0,0.0,0.0,455.0,69.0,24.0,0.0,661.0,591.0,0.0,0.0,521.0,0.0,376.0,0.0,1.52,49.339999999999996,0.0,0.0,1504.0,2222.0,2488.0,1219.0,0.0,1135.0,713.0,7.064,1110.0,4.548,488.0,0.0,10.728,0.0,0.0
2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,19.304,0.0,664.592,261.352,135.728,0.096,0.644,0.0,99.0,2897.0,9.0,429.0,0.0,247.0,649.0,687.0,1310.0,3440.0,790.0,2337.0,4089.0,0.0,0.0,78.0,285.0,156.0,0.0,976.0,97.0,2740.0,99.0,444.0,78.0,205.0,16540.0,63.976,340.0,2364.0,771.0,0.0,0.0,0.0,0.0,391.664,5081.0,0.0,0.0,431.0,69.0,20.0,0.0,196.0,470.0,0.0,0.0,241.0,0.0,476.0,0.0,1.4,50.232,0.0,0.0,380.0,1063.0,1765.0,363.0,0.0,220.0,337.0,6.984,381.0,4.748,637.0,0.0,10.744,0.0,0.0
